article_title,article_link,article_date,article_id
"As Amazon Fires Rage, Brazilian Government Ignores Old Lessons",https://science.fas.columbia.edu/news/as-amazon-fires-rage-brazilian-government-ignores-old-lessons/,"August 27, 2019",columbia_138
"My Wintery, Stormy Summer Expedition",https://science.fas.columbia.edu/news/my-wintery-stormy-summer-expedition/,"August 23, 2019",columbia_139
Five Lamont Scientists Honored by the American Geophysical Union,https://science.fas.columbia.edu/news/five-lamont-scientists-honored-by-the-american-geophysical-union/,"August 22, 2019",columbia_140
"Longer Summer Stretches of Drought, Extreme Heat and Flooding Expected in a Warming World, Study Says",https://science.fas.columbia.edu/news/longer-summer-stretches-of-drought-extreme-heat-and-flooding-expected-in-a-warming-world-study-says/,"August 19, 2019",columbia_141
Pinpointing How Cells Regulate Long-lasting Memories,https://science.fas.columbia.edu/news/pinpointing-how-cells-regulate-long-lasting-memories/,"August 13, 2019",columbia_142
Researchers Develop Materials That Can Revolutionize How Light is Harnessed for Solar Energy,https://science.fas.columbia.edu/news/researchers-develop-materials-that-can-revolutionize-how-light-is-harnessed-for-solar-energy/,"August 13, 2019",columbia_143
Scientists Identify Brain Region That Enables Young Songbirds to Change Their Tune,https://science.fas.columbia.edu/news/scientists-identify-brain-region-that-enables-young-songbirds-to-change-their-tune/,"August 12, 2019",columbia_144
Scientists Link Climate Change to Melting in West Antarctica,https://science.fas.columbia.edu/news/scientists-link-climate-change-to-melting-in-west-antarctica/,"August 12, 2019",columbia_145
More Intense Non-Tropical Storms Causing Increased Rainfall in U.S. Southeast,https://science.fas.columbia.edu/news/more-intense-non-tropical-storms-causing-increased-rainfall-in-u-s-southeast/,"August 7, 2019",columbia_146
Air Pollution Cuts Are Saving Lives in New York State,https://science.fas.columbia.edu/news/air-pollution-cuts-are-saving-lives-in-new-york-state/,"August 7, 2019",columbia_147
Weaving Ethics Into Columbia’s Computer Science Curriculum,https://science.fas.columbia.edu/news/weaving-ethics-into-columbias-computer-science-curriculum/,"August 3, 2019",columbia_148
Arnold L. Gordon Honored: Marking a Legacy of Ocean Discoveries,https://science.fas.columbia.edu/news/arnold-l-gordon-honored-marking-a-legacy-of-ocean-discoveries/,"August 2, 2019",columbia_149
More Than Rice: The Future of Food Security in Vietnam,https://science.fas.columbia.edu/news/more-than-rice-the-future-of-food-security-in-vietnam/,"July 25, 2019",columbia_150
The Climate Epochs That Weren’t,https://science.fas.columbia.edu/news/the-climate-epochs-that-werent/,"July 24, 2019",columbia_151
Climate Change Could Revive Medieval Megadroughts in U.S. Southwest,https://science.fas.columbia.edu/news/climate-change-could-revive-medieval-megadroughts-in-u-s-southwest/,"July 24, 2019",columbia_152
Robots Roaming in Antarctic Waters Reveal Why Ross Ice Shelf Melts Rapidly in Summer,https://science.fas.columbia.edu/news/robots-roaming-in-antarctic-waters-reveal-why-ross-ice-shelf-melts-rapidly-in-summer/,"July 22, 2019",columbia_153
How Did Africa’s Grasslands Get Started?,https://science.fas.columbia.edu/news/how-did-africas-grasslands-get-started/,"July 22, 2019",columbia_154
How Landing on the Moon Changed Our World,https://science.fas.columbia.edu/news/how-landing-on-the-moon-changed-our-world/,"July 17, 2019",columbia_155
"By Cutting Ozone Pollution Now, China Could Save 330,000 Lives by 2050",https://science.fas.columbia.edu/news/by-cutting-ozone-pollution-now-china-could-save-330000-lives-by-2050/,"July 17, 2019",columbia_156
Study Bolsters Case That Climate Change Is Driving Many California Wildfires,https://science.fas.columbia.edu/news/study-bolsters-case-that-climate-change-is-driving-many-california-wildfires/,"July 15, 2019",columbia_157
Four Columbia Scientists Honored with Presidential Early Career Awards,https://science.fas.columbia.edu/news/four-columbia-scientists-honored-with-presidential-early-career-awards/,"July 15, 2019",columbia_158
Robin Bell Goes to Washington to Testify About Melting Ice Sheets,https://science.fas.columbia.edu/news/robin-bell-goes-to-washington-to-testify-about-melting-ice-sheets/,"July 11, 2019",columbia_159
Park Williams Awarded Grant to Advance Research on Wildfire Behavior,https://science.fas.columbia.edu/news/park-williams-awarded-grant-to-advance-research-on-wildfire-behavior/,"July 9, 2019",columbia_160
How Much Do Climate Fluctuations Matter for Global Crop Yields?,https://science.fas.columbia.edu/news/how-much-do-climate-fluctuations-matter-for-global-crop-yields/,"July 9, 2019",columbia_161
Computer Scientist David Blei Wins Simons Investigator Award,https://science.fas.columbia.edu/news/computer-scientist-david-blei-wins-simons-investigator-award/,"July 2, 2019",columbia_162
Columbia and Harvard Combine Quantum Expertise to Advance Research in Ultracold Molecules,https://science.fas.columbia.edu/news/columbia-and-harvard-combine-quantum-expertise-to-advance-research-in-ultracold-molecules/,"July 2, 2019",columbia_163
Accelerating Climate Solutions Through Novel Research,https://science.fas.columbia.edu/news/accelerating-climate-solutions-through-novel-research/,"June 27, 2019",columbia_164
ACToday Unites Farmers and Scientists to Solve Climate Challenges in Guatemala,https://science.fas.columbia.edu/news/actoday-unites-farmers-and-scientists-to-solve-climate-challenges-in-guatemala/,"June 26, 2019",columbia_165
Research Reveals Exotic Quantum States in Double-Layer Graphene,https://science.fas.columbia.edu/news/research-reveals-exotic-quantum-states-in-double-layer-graphene/,"June 25, 2019",columbia_166
Part of the Pacific Ocean Is Not Warming as Expected. Why?,https://science.fas.columbia.edu/news/part-of-the-pacific-ocean-is-not-warming-as-expected-why/,"June 24, 2019",columbia_167
Columbia Scientists Awarded $1.5M From Chan Zuckerberg Initiative to Build Cell Atlas to Combat Disease,https://science.fas.columbia.edu/news/columbia-scientists-awarded-1-5m-from-chan-zuckerberg-initiative-to-build-cell-atlas-to-combat-disease/,"June 21, 2019",columbia_168
Scientists Map Huge Undersea Fresh-Water Aquifer Off U.S. Northeast,https://science.fas.columbia.edu/news/scientists-map-huge-undersea-fresh-water-aquifer-off-u-s-northeast/,"June 21, 2019",columbia_169
Melting of Himalayan Glaciers Has Doubled in Recent Years,https://science.fas.columbia.edu/news/melting-of-himalayan-glaciers-has-doubled-in-recent-years/,"June 19, 2019",columbia_170
NSF Awards $4 Million to Columbia-led Northeast Big Data Innovation Hub,https://science.fas.columbia.edu/news/nsf-awards-4-million-to-columbia-led-northeast-big-data-innovation-hub/,"June 19, 2019",columbia_171
Climate Service Initiative Begins Work on a New Continent,https://science.fas.columbia.edu/news/climate-service-initiative-begins-work-on-a-new-continent/,"June 14, 2019",columbia_172
Preparing For When Climate Change Throws a One-Two Punch,https://science.fas.columbia.edu/news/preparing-for-when-climate-change-throws-a-one-two-punch/,"June 12, 2019",columbia_173
Columbia Researcher Studies How Climate Change Affects Crops in India,https://science.fas.columbia.edu/news/columbia-researcher-studies-how-climate-change-affects-crops-in-india/,"June 12, 2019",columbia_174
"Glaciological Research on the Juneau Icefield, Alaska",https://science.fas.columbia.edu/news/glaciological-research-on-the-juneau-icefield-alaska/,"June 7, 2019",columbia_175
Solved: How Tides Can Trigger Earthquakes,https://science.fas.columbia.edu/news/solved-how-tides-can-trigger-earthquakes/,"June 7, 2019",columbia_176
Center for Climate and Life Announces 2019 Fellows,https://science.fas.columbia.edu/news/center-for-climate-and-life-announces-2019-fellows/,"June 6, 2019",columbia_177
"At the World Science Festival, Experts Reveal the Power, and Peculiarities, of the Brain’s Ability to Sense the World",https://science.fas.columbia.edu/news/is-reality-an-illusion-at-the-world-science-festival-experts-reveal-the-power-and-peculiarities-of-the-brains-ability-to-sense-the-world/,"June 6, 2019",columbia_178
Combating Climate Change With Artificial Intelligence,https://science.fas.columbia.edu/news/combating-climate-change-with-artificial-intelligence/,"June 5, 2019",columbia_179
How Changes in Climate Impacted Ancient Civilizations,https://science.fas.columbia.edu/news/how-changes-in-climate-impacted-ancient-civilizations/,"May 31, 2019",columbia_180
The Mental Mathematics of Identifying and Manipulating Objects,https://science.fas.columbia.edu/news/hands-that-see-eyes-that-feel-brain-study-reveals-the-mathematics-of-identifying-and-manipulating-objects/,"May 30, 2019",columbia_181
Robots Activated by Water May Be the Next Frontier,https://science.fas.columbia.edu/news/robots-activated-by-water-may-be-the-next-frontier/,"May 28, 2019",columbia_182
Study Uncovers Surprising Melting Patterns Beneath Antarctica’s Ross Ice Shelf,https://science.fas.columbia.edu/news/study-uncovers-surprising-melting-patterns-beneath-antarcticas-ross-ice-shelf/,"May 28, 2019",columbia_183
Climate Change is Destroying a Barrier That Protects the U.S. East Coast from Hurricanes,https://science.fas.columbia.edu/news/climate-change-is-destroying-a-barrier-that-protects-the-u-s-east-coast-from-hurricanes/,"May 24, 2019",columbia_184
Brian Greene Popularizes Science for the Public,https://science.fas.columbia.edu/news/brian-greene-popularizes-science-for-the-public/,"May 24, 2019",columbia_185
New Study Deepens Our Understanding of How Animals Learned to Move,https://science.fas.columbia.edu/news/new-study-deepens-our-understanding-of-how-animals-learned-to-move/,"May 22, 2019",columbia_186
Data Science Institute to Host the 2019 New York Scientific Data Summit,https://science.fas.columbia.edu/news/data-science-institute-to-host-the-2019-new-york-scientific-data-summit/,"May 22, 2019",columbia_187
Drilling the Seabed Below Earth’s Most Powerful Ocean Current,https://science.fas.columbia.edu/news/drilling-the-seabed-below-earths-most-powerful-ocean-current/,"May 15, 2019",columbia_188
Mind Brain Behavior Symposium is a Meeting of Minds,https://science.fas.columbia.edu/news/mind-brain-behavior-symposium-is-a-meeting-of-minds/,"May 15, 2019",columbia_189
"A Voice in the Crowd: Experimental Brain-Controlled Hearing Aid Automatically Decodes, Identifies Who You Want to Hear",https://science.fas.columbia.edu/news/a-voice-in-the-crowd-experimental-brain-controlled-hearing-aid-automatically-decodes-identifies-who-you-want-to-hear/,"May 15, 2019",columbia_190
Room for Thought: Brain Region That Watches for Walls Identified,https://science.fas.columbia.edu/news/room-for-thought-brain-region-that-watches-for-walls-identified/,"May 13, 2019",columbia_191
Earth Institute Director Alex Halliday Honored with Knighthood,https://science.fas.columbia.edu/news/earth-institute-director-alex-halliday-honored-with-knighthood-2/,"May 10, 2019",columbia_192
Columbia’s Dmitri Basov Wins Vannevar Bush Fellowship,https://science.fas.columbia.edu/news/columbias-dmitri-basov-wins-vannevar-bush-fellowship/,"May 3, 2019",columbia_193
Two Neutron Stars Collided Near the Solar System Billions of Years Ago,https://science.fas.columbia.edu/news/two-neutron-stars-collided-near-the-solar-system-billions-of-years-ago/,"May 2, 2019",columbia_194
Scientists See Fingerprint of Warming Climate on Droughts Going Back to 1900,https://science.fas.columbia.edu/news/scientists-see-fingerprint-of-warming-climate-on-droughts-going-back-to-1900/,"May 1, 2019",columbia_195
Drought: A Wide-Angle Picture,https://science.fas.columbia.edu/news/drought-a-wide-angle-picture/,"April 30, 2019",columbia_196
Seismologist Göran Ekström Elected to National Academy of Sciences,https://science.fas.columbia.edu/news/seismologist-goran-ekstrom-elected-to-national-academy-of-sciences/,"April 30, 2019",columbia_197
Data Science Institute Has a Top Team of Core Developers For Scikit-learn,https://science.fas.columbia.edu/news/data-science-institute-has-a-top-team-of-core-developers-for-scikit-learn/,"April 29, 2019",columbia_198
"As Oceans Warm, Microbes Could Pump More CO2 Back Into Air, Study Warns",https://science.fas.columbia.edu/news/as-oceans-warm-microbes-could-pump-more-co2-back-into-air-study-warns/,"April 29, 2019",columbia_199
Columbia University Researchers Examine How Our Brain Generates Consciousness—and Loses it,https://science.fas.columbia.edu/news/columbia-university-researchers-examine-how-our-brain-generates-consciousness-and-loses-it/,"April 26, 2019",columbia_200
MESSENGER Data Reveal That Mercury’s Inner Core Is Solid,https://science.fas.columbia.edu/news/messenger-data-reveal-that-mercurys-inner-core-is-solid/,"April 19, 2019",columbia_201
The Significance of the First Image of a Black Hole,https://science.fas.columbia.edu/news/the-significance-of-the-first-image-of-a-black-hole/,"April 19, 2019",columbia_202
Using Data Science to Reduce Opioid Deaths,https://science.fas.columbia.edu/news/using-data-science-to-reduce-opioid-deaths/,"April 18, 2019",columbia_203
Switch From Hunting to Herding Recorded in Ancient Pee,https://science.fas.columbia.edu/news/switch-from-hunting-to-herding-recorded-in-ancient-pee/,"April 17, 2019",columbia_204
A Neuroscientist and an Economist Explore How Our Brains Seek Out Information,https://science.fas.columbia.edu/news/a-neuroscientist-and-an-economist-explore-how-our-brains-seek-out-information/,"April 16, 2019",columbia_205
Maureen Raymo on Lamont’s Living Library of Earth History,https://science.fas.columbia.edu/news/maureen-raymo-on-lamonts-living-library-of-earth-history/,"April 16, 2019",columbia_206
Warm Autumn Winds Could Strain Antarctica’s Larsen C Ice Shelf,https://science.fas.columbia.edu/news/warm-autumn-winds-could-strain-antarcticas-larsen-c-ice-shelf/,"April 12, 2019",columbia_207
"Carbon Lurking in Deep Ocean Threw Ancient Climate Switch, Say Researchers",https://science.fas.columbia.edu/news/carbon-lurking-in-deep-ocean-threw-ancient-climate-switch-say-researchers/,"April 8, 2019",columbia_208
Data Science Day 2019: Touching Every Corner of Columbia University,https://science.fas.columbia.edu/news/data-science-day-2019-touching-every-corner-of-columbia-university/,"April 5, 2019",columbia_209
"Climate Panel Disbanded by Trump, Now Regrouped, Releases Report",https://science.fas.columbia.edu/news/climate-panel-disbanded-by-trump-now-regrouped-releases-report/,"April 4, 2019",columbia_210
Scientists Map 3D Structure of Promising Molecular Target for Cancer Treatment,https://science.fas.columbia.edu/news/scientists-map-3d-structure-of-promising-molecular-target-for-cancer-treatment/,"April 3, 2019",columbia_211
New Yorkers Brace for Self-cloning Asian Longhorned Tick,https://science.fas.columbia.edu/news/new-yorkers-brace-for-self-cloning-asian-longhorned-tick/,"March 28, 2019",columbia_212
Hurricane Maria Study Warns: Climate-Driven Storms May Raze Many Tropical Forests,https://science.fas.columbia.edu/news/hurricane-maria-study-warns-climate-driven-storms-may-raze-many-tropical-forests/,"March 25, 2019",columbia_213
Deep-Sea Drillers Investigate Shedding of Antarctic Icebergs,https://science.fas.columbia.edu/news/deep-sea-drillers-investigate-shedding-of-antarctic-icebergs/,"March 25, 2019",columbia_214
Exploring Mercury in a New Book,https://science.fas.columbia.edu/news/exploring-mercury-in-a-new-book/,"March 22, 2019",columbia_215
New Project Will Tackle Amazonian Development Challenges From Space,https://science.fas.columbia.edu/news/new-project-will-tackle-amazonian-development-challenges-from-space/,"March 21, 2019",columbia_216
Changes in Ocean ‘Conveyor Belt’ Foretold Abrupt Climate Changes by Four Centuries,https://science.fas.columbia.edu/news/changes-in-ocean-conveyor-belt-foretold-abrupt-climate-changes-by-four-centuries/,"March 20, 2019",columbia_217
"Faculty Q&A: Sean Solomon on Lamont-Doherty, Earth Science and Space",https://science.fas.columbia.edu/news/faculty-qa-sean-solomon-on-lamont-doherty-earth-science-and-space/,"March 15, 2019",columbia_218
Scientists Identify Gene That Keeps PTSD-like Behavior at Bay in Female Mice,https://science.fas.columbia.edu/news/scientists-identify-gene-that-keeps-ptsd-like-behavior-at-bay-in-female-mice/,"March 12, 2019",columbia_219
"High-speed, 3D SCAPE Microscope Captures Stunning, Live Videos of Fruit Fly Nerve Cells in Action",https://science.fas.columbia.edu/news/high-speed-3d-scape-microscope-captures-stunning-live-videos-of-fruit-fly-nerve-cells-in-action/,"March 7, 2019",columbia_220
It’s Raining on the Greenland Ice. In the Winter.,https://science.fas.columbia.edu/news/its-raining-on-the-greenland-ice-in-the-winter/,"March 7, 2019",columbia_221
Is Climate Change Already Making Hurricanes Stronger?,https://science.fas.columbia.edu/news/is-climate-change-already-making-hurricanes-stronger/,"March 5, 2019",columbia_222
"Scientists Track Deep History of Planets’ Motions, and Effects on Earth’s Climate",https://science.fas.columbia.edu/news/scientists-track-deep-history-of-planets-motions-and-effects-on-earths-climate/,"March 4, 2019",columbia_223
Drill Cores From Pre-Ancient Greece Open Insights to Climate,https://science.fas.columbia.edu/news/drill-cores-from-pre-ancient-greece-open-insights-to-climate/,"March 1, 2019",columbia_224
New Tree Ring Analysis Method May Open Insights to Past Climate,https://science.fas.columbia.edu/news/new-tree-ring-analysis-method-may-open-insights-to-past-climate/,"March 1, 2019",columbia_225
Lamont Climatologist Testifies on Capitol Hill About Sea Level Rise,https://science.fas.columbia.edu/news/lamont-climatologist-testifies-on-capitol-hill-about-sea-level-rise/,"February 28, 2019",columbia_226
"Food Inequality, Injustice, and Rights",https://science.fas.columbia.edu/news/food-inequality-injustice-and-rights/,"February 26, 2019",columbia_227
Three Columbia University Researchers Honored as 2019 Sloan Research Fellows,https://science.fas.columbia.edu/news/three-columbia-university-researchers-honored-as-2019-sloan-research-fellows/,"February 22, 2019",columbia_228
Communications Workshop Helps Bridge Gap Between Scientists and Public,https://science.fas.columbia.edu/news/communications-workshop-helps-bridge-gap-between-scientists-and-public/,"February 22, 2019",columbia_229
Data Science Institute Students Conduct Research Across Columbia University,https://science.fas.columbia.edu/news/data-science-institute-students-conduct-research-across-columbia-university/,"February 21, 2019",columbia_230
"New Study in Mice Reveals Unexpected Place for Learning, Memory in the Brain",https://science.fas.columbia.edu/news/new-study-in-mice-reveals-unexpected-place-for-learning-memory-in-the-brain/,"February 19, 2019",columbia_231
"Wallace Broecker, Prophet of Climate Change",https://science.fas.columbia.edu/news/wallace-broecker-prophet-of-climate-change/,"February 19, 2019",columbia_232
Columbia Research Teams Combine Data Science With Traditional Academic Fields to Solve Societal Problems,https://science.fas.columbia.edu/news/columbia-research-teams-combine-data-science-with-traditional-academic-fields-to-solve-societal-problems/,"February 18, 2019",columbia_233
What’s Really Feeding Long Island’s Destructive Brown Tides?,https://science.fas.columbia.edu/news/whats-really-feeding-long-islands-destructive-brown-tides/,"February 15, 2019",columbia_234
Columbia Researcher Designs Data Visualization of Carbon Footprints,https://science.fas.columbia.edu/news/columbia-researcher-designs-data-visualization-of-carbon-footprints/,"February 14, 2019",columbia_235
"On a Remote Island, a Lost Part of the World is Found",https://science.fas.columbia.edu/news/on-a-remote-island-a-lost-part-of-the-world-is-found/,"February 13, 2019",columbia_236
Columbia Astrophysicist Brian Metzger Awarded Top Prize in High-Energy Astrophysics,https://science.fas.columbia.edu/news/columbia-astrophysicist-brian-metzger-awarded-top-prize-in-high-energy-astrophysics/,"February 12, 2019",columbia_237
Elizabeth Hillman’s Magic Microscopes: Seeing Inside the Brain,https://science.fas.columbia.edu/news/elizabeth-hillmans-magic-microscopes-seeing-inside-the-brain/,"February 11, 2019",columbia_238
Sonya Dyhrman Named Fellow of the American Academy of Microbiology,https://science.fas.columbia.edu/news/sonya-dyhrman-named-fellow-of-the-american-academy-of-microbiology/,"February 6, 2019",columbia_239
Teaching Underrepresented Teenagers to Understand AI and Use It For Good,https://science.fas.columbia.edu/news/teaching-underrepresented-teenagers-to-understand-ai-and-use-it-for-good/,"February 5, 2019",columbia_240
Earth Institute Director Alex Halliday Honored with Knighthood,https://science.fas.columbia.edu/news/earth-institute-director-alex-halliday-honored-with-knighthood/,"February 5, 2019",columbia_241
Realizing a Revolution in Earth Science,https://science.fas.columbia.edu/news/realizing-a-revolution-in-earth-science/,"February 5, 2019",columbia_242
Columbia Nano Initiative Joins Industry with Academia in Columbia’s Laboratories,https://science.fas.columbia.edu/news/columbia-nano-initiative-joins-industry-with-academia-in-columbias-laboratories/,"February 1, 2019",columbia_243
Pinpointing the Cells That Control the Brain’s Memory Flow,https://science.fas.columbia.edu/news/pinpointing-the-cells-that-control-the-brains-memory-flow/,"January 31, 2019",columbia_244
Columbia Engineers Translate Brain Signals Directly into Speech,https://science.fas.columbia.edu/news/columbia-engineers-translate-brain-signals-directly-into-speech/,"January 29, 2019",columbia_245
Making Global Connections to Solve a Global Problem,https://science.fas.columbia.edu/news/making-global-connections-to-solve-a-global-problem/,"January 28, 2019",columbia_246
Autonomous Robots Carry Out First Long-Term Missions Under Antarctic Ice,https://science.fas.columbia.edu/news/autonomous-robots-carry-out-first-long-term-missions-under-antarctic-ice/,"January 25, 2019",columbia_247
Unlocking Graphene’s Superconducting Powers with a Twist and a Squeeze,https://science.fas.columbia.edu/news/unlocking-graphenes-superconducting-powers-with-a-twist-and-a-squeeze/,"January 25, 2019",columbia_248
Climate Change Tipping Point Could Be Coming Sooner than We Think,https://science.fas.columbia.edu/news/climate-change-tipping-point-could-be-coming-sooner-than-we-think/,"January 23, 2019",columbia_249
Uncovering the Future of Greenland’s Ice Sheet,https://science.fas.columbia.edu/news/uncovering-the-future-of-greenlands-ice-sheet/,"January 22, 2019",columbia_250
Debunking the Solar-Cycle/North Atlantic Winter Weather Connection,https://science.fas.columbia.edu/news/debunking-the-solar-cyclenorth-atlantic-winter-weather-connection/,"January 22, 2019",columbia_251
Climate-Driven Fires Could Turn Yellowstone Forests to Grassland By Midcentury,https://science.fas.columbia.edu/news/climate-driven-fires-could-turn-yellowstone-forests-to-grassland-by-midcentury/,"January 17, 2019",columbia_252
"Novel Materials Convert Visible Light into Infrared Light, Opening Up New Routes for Photodynamic Therapy and Drug Development",https://science.fas.columbia.edu/news/novel-materials-convert-visible-light-into-infrared-light-opening-up-new-routes-for-photodynamic-therapy-and-drug-development/,"January 16, 2019",columbia_253
"Heating Buildings Leaves a Huge Carbon Footprint, But There’s a Fix For It",https://science.fas.columbia.edu/news/heating-buildings-leaves-a-huge-carbon-footprint-but-theres-a-fix-for-it/,"January 15, 2019",columbia_254
Genes on the Move Help Nose Make Sense of Scents,https://science.fas.columbia.edu/news/genes-on-the-move-help-nose-make-sense-of-scents/,"January 9, 2019",columbia_255
Scientists Work to Build Climate Change Resilience in Caribbean Coral Reef,https://science.fas.columbia.edu/news/scientists-work-to-build-climate-change-resilience-in-caribbean-coral-reef/,"January 8, 2019",columbia_256
"Columbia University Researchers Identify Genes in Worms that Drive Sex Differences in Brain Development, Timing of Puberty",https://science.fas.columbia.edu/news/columbia-university-researchers-identify-genes-in-worms-that-drive-sex-differences-in-brain-development-timing-of-puberty/,"January 1, 2019",columbia_257
A New Party Trick: A Hearing Aid That Reads Minds,https://science.fas.columbia.edu/news/a-new-party-trick-a-hearing-aid-that-reads-minds/,"December 30, 2018",columbia_258
New Report Examines Key Steps Forward in Removing Carbon Dioxide from Air,https://science.fas.columbia.edu/news/new-report-examines-key-steps-forward-in-removing-carbon-dioxide-from-air/,"December 20, 2018",columbia_259
Simon Tavaré Takes Aim at Cancer with Math,https://science.fas.columbia.edu/news/simon-tavare-takes-aim-at-cancer-with-math/,"December 18, 2018",columbia_260
How Can We Use the National Climate Assessment to Prepare for Climate Change?,https://science.fas.columbia.edu/news/how-can-we-use-the-national-climate-assessment-to-prepare-for-climate-change/,"December 17, 2018",columbia_261
Africa: An Air Pollution Wildcard,https://science.fas.columbia.edu/news/africa-an-air-pollution-wildcard/,"December 14, 2018",columbia_262
Study Finds Sewage Bacteria Lurking in Hudson River Sediments,https://science.fas.columbia.edu/news/study-finds-sewage-bacteria-lurking-in-hudson-river-sediments/,"December 13, 2018",columbia_263
"Climate Change Has Made Western Megadrought 38 Percent More Severe, Say New Estimates",https://science.fas.columbia.edu/news/climate-change-has-made-western-megadrought-38-percent-more-severe-say-new-estimates/,"December 13, 2018",columbia_264
Unlocking the Memories Inside Our Minds,https://science.fas.columbia.edu/news/unlocking-the-memories-inside-our-minds/,"December 10, 2018",columbia_265
Assessing the Impact of Declining Arctic Sea Ice on Extreme Weather,https://science.fas.columbia.edu/news/assessing-the-impact-of-declining-arctic-sea-ice-on-extreme-weather/,"December 10, 2018",columbia_266
"Friend or Foe? Brain Area That Controls Social Memory Also Triggers Aggression, Mouse Study Reveals",https://science.fas.columbia.edu/news/friend-or-foe-brain-area-that-controls-social-memory-also-triggers-aggression-mouse-study-reveals/,"December 5, 2018",columbia_267
National Climate Assessment: Threats to U.S. International Interests,https://science.fas.columbia.edu/news/national-climate-assessment-threats-to-u-s-international-interests/,"November 28, 2018",columbia_268
Support the Sciences at Columbia on Giving Tuesday,https://science.fas.columbia.edu/news/support-the-sciences-at-columbia-on-giving-tuesday/,"November 27, 2018",columbia_269
"Why Small Size Matters: Tiny Mitochondria Stimulate Brain Cell Connections, Columbia Study Shows",https://science.fas.columbia.edu/news/why-small-size-matters-tiny-mitochondria-stimulate-brain-cell-connections-columbia-study-shows/,"November 27, 2018",columbia_270
National Climate Assessment: Will U.S. Water Problems Worsen?,https://science.fas.columbia.edu/news/national-climate-assessment-will-u-s-water-problems-worsen/,"November 26, 2018",columbia_271
"When Storing Memories, Brain Prioritizes Those Experiences That Are Most Rewarding",https://science.fas.columbia.edu/news/when-storing-memories-brain-prioritizes-those-experiences-that-are-most-rewarding/,"November 26, 2018",columbia_272
New Study Highlights Complexity of Warming and Melting in Antarctica,https://science.fas.columbia.edu/news/new-study-highlights-complexity-of-warming-and-melting-in-antarctica/,"November 19, 2018",columbia_273
CleanTech: Designing Batteries for a Sustainable Future,https://science.fas.columbia.edu/news/cleantech-designing-batteries-for-a-sustainable-future/,"November 15, 2018",columbia_274
A New Primer on Climate Change,https://science.fas.columbia.edu/news/a-new-primer-on-climate-change/,"November 14, 2018",columbia_275
Columbia University Receives Grant from the Amgen Foundation to Continue Hosting the Amgen Scholars Program,https://science.fas.columbia.edu/news/columbia-university-receives-grant-from-the-amgen-foundation-to-continue-hosting-the-amgen-scholars-program/,"November 13, 2018",columbia_276
"Yes, Climate Change is Making Wildfires Worse",https://science.fas.columbia.edu/news/yes-climate-change-is-making-wildfires-worse/,"November 9, 2018",columbia_277
Columbia-led Team Receives $16.75M from BRAIN Initiative in Effort to Build Blueprint of Brain’s Visual System,https://science.fas.columbia.edu/news/columbia-led-team-receives-16-75m-from-brain-initiative-in-effort-to-build-blueprint-of-brains-visual-system/,"November 8, 2018",columbia_278
Election Day: The Brain Science of Making Decisions,https://science.fas.columbia.edu/news/election-day-the-brain-science-of-making-decisions/,"November 1, 2018",columbia_279
